time,gps_speed(m/s),mm_lon,mm_lat
1675110521985,24.53,-81.809279,28.829816
1675110522052,24.53,-81.809263,28.82981
1675110522118,24.53,-81.809247,28.829805
1675110522185,24.53,-81.809231,28.829799
1675110522252,24.53,-81.809215,28.829794
1675110522318,24.52,-81.8092,28.829788
1675110522385,24.52,-81.809184,28.829783
1675110522452,24.52,-81.809168,28.829777
1675110522518,24.52,-81.809152,28.829772
1675110522585,24.52,-81.809136,28.829766
1675110522652,24.52,-81.809121,28.829761
1675110522718,24.52,-81.809105,28.829755
1675110522785,24.52,-81.809089,28.82975
1675110522852,24.52,-81.809073,28.829744
1675110522918,24.53,-81.809058,28.829739
1675110522985,24.53,-81.809042,28.829733
1675110523052,24.53,-81.809026,28.829728
1675110523118,24.53,-81.809011,28.829722
1675110523185,24.53,-81.808995,28.829717
1675110523252,24.53,-81.80898,28.829711
1675110523318,24.53,-81.808964,28.829706
1675110523385,24.54,-81.808949,28.8297
1675110523452,24.54,-81.808933,28.829695
1675110523518,24.54,-81.808918,28.829689
1675110523585,24.54,-81.808902,28.829684
1675110523652,24.55,-81.808887,28.829678
1675110523718,24.55,-81.808871,28.829673
1675110523785,24.55,-81.808856,28.829667
1675110523852,24.56,-81.80884,28.829662
1675110523918,24.56,-81.808825,28.829657
1675110523985,24.57,-81.808809,28.829651
1675110524052,24.57,-81.808793,28.829646
1675110524118,24.57,-81.808778,28.82964
1675110524185,24.58,-81.808762,28.829635
1675110524252,24.58,-81.808746,28.829629
1675110524318,24.59,-81.808731,28.829624
1675110524385,24.59,-81.808715,28.829618
1675110524452,24.6,-81.808699,28.829612
1675110524518,24.6,-81.808684,28.829607
1675110524585,24.61,-81.808669,28.829601
1675110524652,24.61,-81.808653,28.829595
1675110524718,24.62,-81.808638,28.82959
1675110524785,24.62,-81.808622,28.829584
1675110524852,24.63,-81.808606,28.829578
1675110524918,24.63,-81.808591,28.829572
1675110524985,24.64,-81.808575,28.829567
1675110525052,24.64,-81.808559,28.829561
1675110525118,24.65,-81.808544,28.829555
1675110525185,24.65,-81.808528,28.829549
1675110525252,24.66,-81.808512,28.829544
1675110525318,24.66,-81.808497,28.829538
1675110525385,24.67,-81.808481,28.829532
1675110525452,24.67,-81.808465,28.829526
1675110525518,24.68,-81.80845,28.82952
1675110525585,24.68,-81.808434,28.829515
1675110525652,24.68,-81.808418,28.829509
1675110525718,24.69,-81.808403,28.829503
1675110525785,24.69,-81.808387,28.829497
1675110525852,24.7,-81.808371,28.829492
1675110525918,24.7,-81.808356,28.829486
1675110525985,24.71,-81.80834,28.82948
1675110526052,24.71,-81.808324,28.829474
1675110526118,24.72,-81.808309,28.829469
1675110526185,24.72,-81.808293,28.829463
1675110526252,24.72,-81.808277,28.829458
1675110526318,24.73,-81.808262,28.829452
1675110526385,24.73,-81.808246,28.829447
1675110526452,24.73,-81.80823,28.829441
1675110526518,24.74,-81.808215,28.829436
1675110526585,24.74,-81.808199,28.82943
1675110526652,24.74,-81.808183,28.829425
1675110526718,24.75,-81.808168,28.829419
1675110526785,24.75,-81.808152,28.829414
1675110526852,24.75,-81.808136,28.829408
1675110526918,24.76,-81.808121,28.829403
1675110526985,24.76,-81.808105,28.829398
1675110527052,24.76,-81.808089,28.829392
1675110527118,24.76,-81.808073,28.829387
1675110527185,24.77,-81.808057,28.829381
1675110527252,24.77,-81.808041,28.829376
1675110527318,24.77,-81.808025,28.829371
1675110527385,24.77,-81.808009,28.829365
1675110527452,24.78,-81.807993,28.82936
1675110527518,24.78,-81.807977,28.829354
1675110527585,24.78,-81.807961,28.829349
1675110527652,24.78,-81.807945,28.829343
1675110527718,24.78,-81.807929,28.829338
1675110527785,24.78,-81.807913,28.829333
1675110527852,24.79,-81.807897,28.829327
1675110527918,24.79,-81.807881,28.829322
1675110527985,24.79,-81.807866,28.829316
1675110528052,24.79,-81.80785,28.829311
1675110528118,24.79,-81.807834,28.829306
1675110528185,24.79,-81.807818,28.8293
1675110528252,24.79,-81.807803,28.829295
1675110528318,24.79,-81.807787,28.82929
1675110528385,24.8,-81.807771,28.829284
1675110528452,24.8,-81.807756,28.829279
1675110528518,24.8,-81.80774,28.829274
1675110528585,24.8,-81.807724,28.829268
1675110528652,24.8,-81.807708,28.829263
1675110528718,24.8,-81.807693,28.829258
1675110528785,24.8,-81.807677,28.829252
1675110528852,24.8,-81.807661,28.829247
1675110528918,24.8,-81.807646,28.829242
1675110528985,24.8,-81.80763,28.829236
1675110529052,24.8,-81.807614,28.829231
1675110529118,24.8,-81.807598,28.829226
1675110529185,24.8,-81.807583,28.82922
1675110529252,24.8,-81.807567,28.829215
1675110529318,24.8,-81.807551,28.82921
1675110529385,24.8,-81.807535,28.829204
1675110529452,24.81,-81.80752,28.829199
1675110529518,24.81,-81.807504,28.829194
1675110529585,24.81,-81.807488,28.829188
1675110529652,24.81,-81.807472,28.829183
1675110529718,24.81,-81.807457,28.829177
1675110529785,24.81,-81.807441,28.829172
1675110529852,24.81,-81.807425,28.829167
1675110529918,24.81,-81.807409,28.829161
1675110529985,24.81,-81.807393,28.829156
1675110530052,24.81,-81.807377,28.82915
1675110530118,24.81,-81.807361,28.829145
1675110530185,24.81,-81.807345,28.829139
1675110530252,24.81,-81.807329,28.829134
1675110530318,24.81,-81.807313,28.829129
1675110530385,24.81,-81.807297,28.829123
1675110530452,24.81,-81.807281,28.829118
1675110530518,24.81,-81.807265,28.829112
1675110530585,24.81,-81.807248,28.829107
1675110530652,24.81,-81.807232,28.829101
1675110530718,24.81,-81.807216,28.829096
1675110530785,24.81,-81.8072,28.82909
1675110530852,24.81,-81.807184,28.829085
1675110530918,24.81,-81.807168,28.829079
1675110530985,24.81,-81.807152,28.829075
1675110531052,24.81,-81.807136,28.82907
1675110531118,24.82,-81.80712,28.829065
1675110531185,24.82,-81.807104,28.82906
1675110531252,24.82,-81.807088,28.829056
1675110531318,24.82,-81.807073,28.829051
1675110531385,24.82,-81.807057,28.829046
1675110531452,24.82,-81.807041,28.829041
1675110531518,24.82,-81.807025,28.829036
1675110531585,24.82,-81.807009,28.829031
1675110531652,24.83,-81.806993,28.829027
1675110531718,24.83,-81.806978,28.829022
1675110531785,24.83,-81.806962,28.829017
1675110531852,24.83,-81.806946,28.829012
1675110531918,24.83,-81.80693,28.829007
1675110531985,24.83,-81.806914,28.829002
1675110532052,24.84,-81.806898,28.828997
1675110532118,24.84,-81.806882,28.828992
1675110532185,24.84,-81.806866,28.828987
1675110532252,24.84,-81.80685,28.828983
1675110532318,24.85,-81.806834,28.828978
1675110532385,24.85,-81.806818,28.828973
1675110532452,24.85,-81.806801,28.828968
1675110532518,24.86,-81.806785,28.828963
1675110532585,24.86,-81.806769,28.828958
1675110532652,24.86,-81.806753,28.828953
1675110532718,24.87,-81.806737,28.828948
1675110532785,24.87,-81.806721,28.828943
1675110532852,24.88,-81.806705,28.828938
1675110532918,24.88,-81.806689,28.828933
1675110532985,24.88,-81.806673,28.828928
1675110533052,24.89,-81.806656,28.828923
1675110533118,24.89,-81.80664,28.828918
1675110533185,24.9,-81.806624,28.828913
1675110533252,24.9,-81.806607,28.828908
1675110533318,24.9,-81.806591,28.828903
1675110533385,24.91,-81.806575,28.828899
1675110533452,24.91,-81.806559,28.828894
1675110533518,24.92,-81.806542,28.828889
1675110533585,24.92,-81.806526,28.828885
1675110533652,24.93,-81.806509,28.82888
1675110533718,24.93,-81.806493,28.828876
1675110533785,24.94,-81.806477,28.828871
1675110533852,24.94,-81.80646,28.828866
1675110533918,24.95,-81.806444,28.828862
1675110533985,24.95,-81.806428,28.828857
1675110534052,24.96,-81.806412,28.828853
1675110534118,24.96,-81.806395,28.828848
1675110534185,24.96,-81.806379,28.828844
1675110534252,24.97,-81.806363,28.828839
1675110534318,24.97,-81.806347,28.828834
1675110534385,24.98,-81.806331,28.82883
1675110534452,24.98,-81.806314,28.828825
1675110534518,24.99,-81.806298,28.828821
1675110534585,24.99,-81.806282,28.828816
1675110534652,24.99,-81.806266,28.828812
1675110534718,25.0,-81.80625,28.828807
1675110534785,25.0,-81.806234,28.828803
1675110534852,25.01,-81.806218,28.828798
1675110534918,25.01,-81.806202,28.828793
1675110534985,25.01,-81.806185,28.828789
1675110535052,25.02,-81.806168,28.828784
1675110535118,25.02,-81.806152,28.828779
1675110535185,25.02,-81.806135,28.828774
1675110535252,25.03,-81.806119,28.82877
1675110535318,25.03,-81.806102,28.828765
1675110535385,25.03,-81.806086,28.82876
1675110535452,25.03,-81.806069,28.828755
1675110535518,25.04,-81.806052,28.828751
1675110535585,25.04,-81.806036,28.828746
1675110535652,25.04,-81.806019,28.828741
1675110535718,25.04,-81.806003,28.828736
1675110535785,25.04,-81.805986,28.828732
1675110535852,25.05,-81.805969,28.828727
1675110535918,25.05,-81.805953,28.828722
1675110535985,25.05,-81.805937,28.828718
1675110536052,25.05,-81.805921,28.828713
1675110536118,25.05,-81.805905,28.828708
1675110536185,25.05,-81.805889,28.828703
1675110536252,25.05,-81.805873,28.828698
1675110536318,25.05,-81.805857,28.828694
1675110536385,25.05,-81.805841,28.828689
1675110536452,25.05,-81.805825,28.828684
1675110536518,25.05,-81.805809,28.828679
1675110536585,25.05,-81.805793,28.828674
1675110536652,25.05,-81.805777,28.828669
1675110536718,25.05,-81.805762,28.828664
1675110536785,25.05,-81.805746,28.828659
1675110536852,25.04,-81.80573,28.828654
1675110536918,25.04,-81.805714,28.828649
1675110536985,25.04,-81.805698,28.828644
1675110537052,25.04,-81.805681,28.828639
1675110537118,25.04,-81.805665,28.828634
1675110537185,25.03,-81.805649,28.828629
1675110537252,25.03,-81.805633,28.828624
1675110537318,25.03,-81.805617,28.828619
1675110537385,25.03,-81.8056,28.828614
1675110537452,25.02,-81.805584,28.828609
1675110537518,25.02,-81.805568,28.828604
1675110537585,25.02,-81.805551,28.828599
1675110537652,25.02,-81.805535,28.828594
1675110537718,25.01,-81.805519,28.82859
1675110537785,25.01,-81.805502,28.828585
1675110537852,25.01,-81.805486,28.82858
1675110537918,25.01,-81.80547,28.828575
1675110537985,25.0,-81.805454,28.82857
1675110538052,25.0,-81.805438,28.828565
1675110538118,25.0,-81.805422,28.828561
1675110538185,24.99,-81.805406,28.828556
1675110538252,24.99,-81.80539,28.828551
1675110538318,24.99,-81.805374,28.828546
1675110538385,24.99,-81.805358,28.828541
1675110538452,24.98,-81.805342,28.828537
1675110538518,24.98,-81.805326,28.828532
1675110538585,24.98,-81.80531,28.828527
1675110538652,24.98,-81.805294,28.828522
1675110538718,24.97,-81.805278,28.828518
1675110538785,24.97,-81.805262,28.828513
1675110538852,24.97,-81.805246,28.828508
1675110538918,24.97,-81.805231,28.828503
1675110538985,24.96,-81.805214,28.828498
1675110539052,24.96,-81.805198,28.828493
1675110539118,24.96,-81.805182,28.828489
1675110539185,24.96,-81.805166,28.828484
1675110539252,24.95,-81.80515,28.828479
1675110539318,24.95,-81.805134,28.828474
1675110539385,24.95,-81.805117,28.828469
1675110539452,24.95,-81.805101,28.828464
1675110539518,24.94,-81.805085,28.82846
1675110539585,24.94,-81.805069,28.828455
1675110539652,24.94,-81.805053,28.82845
1675110539718,24.94,-81.805037,28.828445
1675110539785,24.94,-81.80502,28.82844
1675110539852,24.94,-81.805004,28.828436
1675110539918,24.93,-81.804988,28.828431
1675110539985,24.93,-81.804972,28.828427
1675110540052,24.93,-81.804956,28.828422
1675110540118,24.93,-81.80494,28.828418
1675110540185,24.93,-81.804924,28.828414
1675110540252,24.93,-81.804908,28.828409
1675110540318,24.93,-81.804892,28.828405
1675110540385,24.92,-81.804876,28.8284
1675110540452,24.92,-81.80486,28.828396
1675110540518,24.92,-81.804844,28.828391
1675110540585,24.92,-81.804828,28.828387
1675110540652,24.92,-81.804812,28.828382
1675110540718,24.92,-81.804796,28.828377
1675110540785,24.92,-81.80478,28.828373
1675110540852,24.92,-81.804764,28.828368
1675110540918,24.92,-81.804748,28.828364
1675110540985,24.92,-81.804732,28.828359
1675110541052,24.92,-81.804715,28.828354
1675110541118,24.92,-81.804699,28.82835
1675110541185,24.92,-81.804683,28.828345
1675110541252,24.91,-81.804666,28.82834
1675110541318,24.91,-81.80465,28.828336
1675110541385,24.91,-81.804634,28.828331
1675110541452,24.91,-81.804617,28.828326
1675110541518,24.91,-81.804601,28.828322
1675110541585,24.91,-81.804585,28.828317
1675110541652,24.91,-81.804568,28.828312
1675110541718,24.91,-81.804552,28.828308
1675110541785,24.91,-81.804536,28.828303
1675110541852,24.91,-81.804519,28.828298
1675110541918,24.91,-81.804503,28.828294
1675110541985,24.9,-81.804487,28.828289
1675110542052,24.9,-81.804471,28.828284
1675110542118,24.9,-81.804455,28.82828
1675110542185,24.9,-81.804438,28.828275
1675110542252,24.9,-81.804422,28.828271
1675110542318,24.9,-81.804406,28.828266
1675110542385,24.89,-81.80439,28.828261
1675110542452,24.89,-81.804374,28.828257
1675110542518,24.89,-81.804358,28.828252
1675110542585,24.89,-81.804342,28.828248
1675110542652,24.89,-81.804326,28.828243
1675110542718,24.88,-81.80431,28.828239
1675110542785,24.88,-81.804294,28.828234
1675110542852,24.88,-81.804277,28.828229
1675110542918,24.88,-81.804262,28.828225
1675110542985,24.87,-81.804245,28.82822
1675110543052,24.87,-81.804229,28.828215
1675110543118,24.87,-81.804213,28.828211
1675110543185,24.86,-81.804197,28.828206
1675110543252,24.86,-81.804181,28.828202
1675110543318,24.86,-81.804165,28.828197
1675110543385,24.85,-81.804149,28.828192
1675110543452,24.85,-81.804132,28.828188
1675110543518,24.85,-81.804116,28.828183
1675110543585,24.84,-81.8041,28.828179
1675110543652,24.84,-81.804084,28.828174
1675110543718,24.84,-81.804068,28.828169
1675110543785,24.83,-81.804052,28.828165
1675110543852,24.83,-81.804035,28.82816
1675110543918,24.83,-81.804019,28.828156
1675110543985,24.82,-81.804003,28.828151
1675110544052,24.82,-81.803987,28.828146
1675110544118,24.81,-81.803971,28.828142
1675110544185,24.81,-81.803955,28.828137
1675110544252,24.81,-81.803938,28.828132
1675110544318,24.8,-81.803922,28.828128
1675110544385,24.8,-81.803906,28.828123
1675110544452,24.79,-81.80389,28.828119
1675110544518,24.79,-81.803874,28.828114
1675110544585,24.79,-81.803858,28.828109
1675110544652,24.78,-81.803841,28.828105
1675110544718,24.78,-81.803825,28.8281
1675110544785,24.77,-81.803809,28.828095
1675110544852,24.77,-81.803793,28.828091
1675110544918,24.77,-81.803777,28.828086
1675110544985,24.76,-81.803761,28.828082
1675110545052,24.76,-81.803745,28.828077
1675110545118,24.75,-81.803729,28.828073
1675110545185,24.75,-81.803713,28.828068
1675110545252,24.75,-81.803697,28.828064
1675110545318,24.74,-81.803682,28.828059
1675110545385,24.74,-81.803666,28.828055
1675110545452,24.73,-81.80365,28.82805
1675110545518,24.73,-81.803634,28.828046
1675110545585,24.73,-81.803618,28.828041
1675110545652,24.72,-81.803603,28.828036
1675110545718,24.72,-81.803587,28.828032
1675110545785,24.72,-81.803571,28.828027
1675110545852,24.71,-81.803555,28.828023
1675110545918,24.71,-81.803539,28.828018
1675110545985,24.71,-81.803523,28.828014
1675110546052,24.71,-81.803507,28.828009
1675110546118,24.7,-81.803492,28.828004
1675110546185,24.7,-81.803476,28.827999
1675110546252,24.7,-81.80346,28.827994
1675110546318,24.7,-81.803444,28.827989
1675110546385,24.7,-81.803428,28.827985
1675110546452,24.69,-81.803413,28.82798
1675110546518,24.69,-81.803397,28.827975
1675110546585,24.69,-81.803381,28.82797
1675110546652,24.69,-81.803365,28.827965
1675110546718,24.69,-81.803349,28.82796
1675110546785,24.69,-81.803334,28.827955
1675110546852,24.69,-81.803318,28.82795
1675110546918,24.69,-81.803302,28.827945
1675110546985,24.69,-81.803286,28.82794
1675110547052,24.69,-81.80327,28.827935
1675110547118,24.69,-81.803255,28.82793
1675110547185,24.69,-81.803239,28.827925
1675110547252,24.69,-81.803223,28.82792
1675110547318,24.69,-81.803207,28.827915
1675110547385,24.7,-81.803192,28.827911
1675110547452,24.7,-81.803176,28.827906
1675110547518,24.7,-81.80316,28.827901
1675110547585,24.7,-81.803144,28.827896
1675110547652,24.7,-81.803128,28.827891
1675110547718,24.7,-81.803113,28.827886
1675110547785,24.71,-81.803097,28.827881
1675110547852,24.71,-81.803081,28.827876
1675110547918,24.71,-81.803065,28.827872
1675110547985,24.71,-81.80305,28.827867
1675110548052,24.72,-81.803034,28.827862
1675110548118,24.72,-81.803018,28.827857
1675110548185,24.72,-81.803003,28.827852
1675110548252,24.72,-81.802987,28.827847
1675110548318,24.73,-81.802971,28.827843
1675110548385,24.73,-81.802955,28.827838
1675110548452,24.73,-81.80294,28.827833
1675110548518,24.74,-81.802924,28.827828
1675110548585,24.74,-81.802909,28.827823
1675110548652,24.74,-81.802893,28.827818
1675110548718,24.75,-81.802877,28.827813
1675110548785,24.75,-81.802862,28.827808
1675110548852,24.75,-81.802846,28.827803
1675110548918,24.76,-81.802831,28.827798
1675110548985,24.76,-81.802814,28.827793
1675110549052,24.76,-81.802798,28.827787
1675110549118,24.77,-81.802782,28.827782
1675110549185,24.77,-81.802766,28.827777
1675110549252,24.77,-81.80275,28.827772
1675110549318,24.78,-81.802734,28.827767
1675110549385,24.78,-81.802718,28.827761
1675110549452,24.78,-81.802702,28.827756
1675110549518,24.78,-81.802686,28.827751
1675110549585,24.79,-81.80267,28.827746
1675110549652,24.79,-81.802654,28.827741
1675110549718,24.79,-81.802638,28.827736
1675110549785,24.8,-81.802621,28.82773
1675110549852,24.8,-81.802605,28.827725
1675110549918,24.8,-81.802589,28.82772
1675110549985,24.81,-81.802573,28.827715
1675110550052,24.81,-81.802558,28.82771
1675110550118,24.81,-81.802542,28.827705
1675110550185,24.81,-81.802526,28.827699
1675110550252,24.81,-81.80251,28.827694
1675110550318,24.82,-81.802495,28.827689
1675110550385,24.82,-81.802479,28.827684
1675110550452,24.82,-81.802463,28.827679
1675110550518,24.82,-81.802447,28.827674
1675110550585,24.82,-81.802431,28.827669
1675110550652,24.82,-81.802415,28.827664
1675110550718,24.83,-81.8024,28.827659
1675110550785,24.83,-81.802384,28.827654
1675110550852,24.83,-81.802368,28.827648
1675110550918,24.83,-81.802352,28.827643
1675110550985,24.83,-81.802336,28.827638
1675110551052,24.83,-81.80232,28.827633
1675110551118,24.83,-81.802304,28.827628
1675110551185,24.83,-81.802288,28.827622
1675110551252,24.83,-81.802271,28.827617
1675110551318,24.83,-81.802255,28.827612
1675110551385,24.82,-81.802239,28.827607
1675110551452,24.82,-81.802222,28.827602
